919.000	-26722.000
919.000	-26717.000
919.000	-26709.000
919.000	-26698.000
919.000	-26685.000
919.000	-26682.000
919.000	-26682.000
919.000	-26677.000
919.000	-26677.000
919.000	-26669.000
919.000	-26661.000
919.000	-26672.000
919.000	-26669.000
919.000	-26669.000
919.000	-26672.000
919.000	-26669.000
919.000	-26672.000
919.000	-26669.000
919.000	-26669.000
919.000	-26674.000
920.000	-26666.000
920.000	-26664.000
920.000	-26658.000
920.000	-26658.000
920.000	-26669.000
920.000	-26664.000
920.000	-26666.000
920.000	-26666.000
920.000	-26656.000
920.000	-26658.000
920.000	-26653.000
920.000	-26650.000
920.000	-26653.000
920.000	-26650.000
920.000	-26650.000
920.000	-26656.000
920.000	-26658.000
920.000	-26661.000
920.000	-26661.000
920.000	-26666.000
920.000	-26669.000
920.000	-26672.000
920.000	-26661.000
920.000	-26658.000
920.000	-26645.000
920.000	-26642.000
920.000	-26642.000
920.000	-26640.000
920.000	-26648.000
920.000	-26648.000
920.000	-26642.000
920.000	-26645.000
920.000	-26642.000
920.000	-26642.000
920.000	-26650.000
920.000	-26650.000
920.000	-26650.000
920.000	-26650.000
920.000	-26642.000
920.000	-26648.000
920.000	-26645.000
920.000	-26642.000
920.000	-26642.000
920.000	-26637.000
920.000	-26634.000
920.000	-26640.000
920.000	-26637.000
920.000	-26640.000
920.000	-26637.000
920.000	-26629.000
920.000	-26634.000
920.000	-26626.000
920.000	-26629.000
920.000	-26634.000
920.000	-26637.000
920.000	-26634.000
920.000	-26634.000
920.000	-26629.000
920.000	-26624.000
920.000	-26624.000
920.000	-26624.000
920.000	-26629.000
920.000	-26634.000
920.000	-26626.000
920.000	-26629.000
920.000	-26626.000
920.000	-26621.000
920.000	-26618.000
920.000	-26616.000
920.000	-26618.000
920.000	-26616.000
920.000	-26613.000
920.000	-26610.000
920.000	-26613.000
920.000	-26616.000
920.000	-26613.000
920.000	-26616.000
921.000	-26608.000
921.000	-26613.000
921.000	-26616.000
921.000	-26613.000
921.000	-26616.000
921.000	-26613.000
921.000	-26608.000
921.000	-26610.000
921.000	-26608.000
921.000	-26605.000
921.000	-26605.000
921.000	-26610.000
921.000	-26602.000
921.000	-26602.000
921.000	-26608.000
921.000	-26597.000
921.000	-26597.000
921.000	-26597.000
921.000	-26597.000
921.000	-26600.000
921.000	-26597.000
921.000	-26597.000
921.000	-26600.000
921.000	-26602.000
921.000	-26605.000
921.000	-26608.000
921.000	-26605.000
921.000	-26602.000
921.000	-26602.000
921.000	-26592.000
921.000	-26592.000
921.000	-26589.000
921.000	-26589.000
921.000	-26589.000
921.000	-26592.000
921.000	-26586.000
921.000	-26589.000
921.000	-26586.000
921.000	-26584.000
921.000	-26586.000
921.000	-26586.000
921.000	-26592.000
921.000	-26592.000
921.000	-26586.000
921.000	-26584.000
921.000	-26578.000
921.000	-26584.000
921.000	-26594.000
921.000	-26589.000
921.000	-26592.000
921.000	-26589.000
921.000	-26586.000
921.000	-26589.000
921.000	-26584.000
921.000	-26576.000
921.000	-26578.000
921.000	-26576.000
921.000	-26576.000
921.000	-26578.000
921.000	-26570.000
921.000	-26576.000
921.000	-26573.000
921.000	-26573.000
921.000	-26576.000
921.000	-26573.000
921.000	-26568.000
922.000	-26565.000
922.000	-26568.000
922.000	-26560.000
922.000	-26565.000
922.000	-26565.000
922.000	-26568.000
922.000	-26565.000
922.000	-26562.000
922.000	-26565.000
922.000	-26568.000
922.000	-26576.000
922.000	-26568.000
922.000	-26568.000
922.000	-26565.000
922.000	-26557.000
922.000	-26565.000
922.000	-26560.000
922.000	-26562.000
922.000	-26560.000
922.000	-26560.000
922.000	-26560.000
922.000	-26554.000
922.000	-26554.000
922.000	-26546.000
922.000	-26549.000
922.000	-26562.000
922.000	-26568.000
922.000	-26562.000
922.000	-26560.000
922.000	-26552.000
922.000	-26549.000
922.000	-26557.000
922.000	-26554.000
922.000	-26552.000
901.000	-27408.000
901.000	-27394.000
901.000	-27394.000
901.000	-27394.000
902.000	-27386.000
902.000	-27386.000
902.000	-27384.000
902.000	-27373.000
902.000	-27370.000
902.000	-27376.000
902.000	-27370.000
902.000	-27381.000
902.000	-27376.000
902.000	-27378.000
902.000	-27384.000
902.000	-27384.000
902.000	-27384.000
902.000	-27376.000
902.000	-27373.000
902.000	-27378.000
902.000	-27378.000
902.000	-27376.000
902.000	-27376.000
901.000	-27378.000
901.000	-27376.000
901.000	-27378.000
901.000	-27386.000
901.000	-27386.000
901.000	-27384.000
901.000	-27378.000
901.000	-27381.000
901.000	-27384.000
901.000	-27378.000
901.000	-27381.000
901.000	-27384.000
901.000	-27386.000
901.000	-27389.000
901.000	-27389.000
901.000	-27392.000
901.000	-27397.000
901.000	-27400.000
901.000	-27402.000
901.000	-27394.000
901.000	-27397.000
901.000	-27389.000
901.000	-27400.000
901.000	-27402.000
901.000	-27408.000
901.000	-27408.000
901.000	-27397.000
901.000	-27397.000
901.000	-27392.000
901.000	-27394.000
901.000	-27394.000
901.000	-27400.000
901.000	-27402.000
901.000	-27416.000
901.000	-27408.000
901.000	-27408.000
901.000	-27408.000
901.000	-27410.000
901.000	-27408.000
901.000	-27408.000
901.000	-27397.000
901.000	-27400.000
901.000	-27410.000
901.000	-27410.000
901.000	-27416.000
901.000	-27418.000
901.000	-27416.000
901.000	-27405.000
901.000	-27402.000
901.000	-27405.000
901.000	-27408.000
901.000	-27426.000
901.000	-27421.000
901.000	-27424.000
901.000	-27424.000
901.000	-27418.000
901.000	-27416.000
901.000	-27416.000
901.000	-27418.000
901.000	-27426.000
901.000	-27432.000
901.000	-27429.000
901.000	-27437.000
901.000	-27426.000
901.000	-27426.000
901.000	-27424.000
901.000	-27424.000
901.000	-27432.000
901.000	-27434.000
901.000	-27440.000
901.000	-27432.000
901.000	-27424.000
901.000	-27429.000
900.000	-27432.000
900.000	-27434.000
900.000	-27442.000
900.000	-27445.000
900.000	-27434.000
900.000	-27434.000
900.000	-27426.000
900.000	-27434.000
900.000	-27434.000
900.000	-27432.000
900.000	-27437.000
900.000	-27442.000
900.000	-27445.000
900.000	-27440.000
900.000	-27442.000
900.000	-27442.000
900.000	-27448.000
900.000	-27448.000
900.000	-27442.000
900.000	-27448.000
900.000	-27448.000
900.000	-27448.000
900.000	-27445.000
900.000	-27448.000
900.000	-27450.000
900.000	-27445.000
900.000	-27450.000
900.000	-27450.000
900.000	-27450.000
900.000	-27448.000
900.000	-27450.000
900.000	-27450.000
900.000	-27456.000
900.000	-27450.000
900.000	-27442.000
900.000	-27453.000
900.000	-27464.000
900.000	-27469.000
900.000	-27458.000
900.000	-27458.000
900.000	-27453.000
900.000	-27456.000
900.000	-27458.000
900.000	-27453.000
900.000	-27466.000
900.000	-27472.000
900.000	-27469.000
900.000	-27466.000
900.000	-27458.000
900.000	-27461.000
900.000	-27464.000
900.000	-27461.000
900.000	-27469.000
900.000	-27477.000
900.000	-27482.000
900.000	-27474.000
900.000	-27474.000
900.000	-27472.000
900.000	-27477.000
900.000	-27474.000
900.000	-27480.000
900.000	-27490.000
900.000	-27488.000
900.000	-27482.000
899.000	-27485.000
899.000	-27480.000
899.000	-27488.000
899.000	-27485.000
899.000	-27482.000
899.000	-27490.000
899.000	-27496.000
899.000	-27504.000
899.000	-27498.000
899.000	-27488.000
899.000	-27488.000
899.000	-27482.000
899.000	-27485.000
899.000	-27493.000
899.000	-27493.000
899.000	-27490.000
899.000	-27490.000
899.000	-27488.000
899.000	-27498.000
899.000	-27496.000
899.000	-27493.000
899.000	-27501.000
899.000	-27512.000
899.000	-27514.000
899.000	-27512.000
899.000	-27504.000
899.000	-27504.000
899.000	-27504.000
899.000	-27501.000
899.000	-27504.000
899.000	-27506.000
899.000	-27506.000
899.000	-27514.000
843.000	-30088.000
843.000	-30085.000
843.000	-30080.000
843.000	-30074.000
843.000	-30072.000
843.000	-30066.000
843.000	-30066.000
843.000	-30069.000
843.000	-30061.000
843.000	-30064.000
843.000	-30066.000
843.000	-30056.000
843.000	-30061.000
843.000	-30056.000
843.000	-30053.000
843.000	-30058.000
843.000	-30056.000
843.000	-30058.000
843.000	-30064.000
843.000	-30053.000
843.000	-30058.000
843.000	-30061.000
843.000	-30050.000
843.000	-30061.000
843.000	-30064.000
843.000	-30066.000
762.000	-30069.000
843.000	-30066.000
843.000	-30064.000
843.000	-30069.000
843.000	-30061.000
843.000	-30064.000
843.000	-30066.000
843.000	-30072.000
843.000	-30072.000
843.000	-30069.000
843.000	-30066.000
843.000	-30072.000
843.000	-30069.000
843.000	-30074.000
843.000	-30066.000
842.000	-30066.000
842.000	-30069.000
842.000	-30064.000
842.000	-30072.000
842.000	-30072.000
842.000	-30066.000
842.000	-30072.000
842.000	-30061.000
842.000	-30066.000
842.000	-30072.000
842.000	-30080.000
842.000	-30088.000
842.000	-30082.000
842.000	-30074.000
842.000	-30077.000
842.000	-30072.000
842.000	-30077.000
842.000	-30074.000
842.000	-30082.000
842.000	-30082.000
842.000	-30082.000
842.000	-30088.000
842.000	-30080.000
842.000	-30080.000
842.000	-30080.000
842.000	-30072.000
842.000	-30080.000
842.000	-30085.000
842.000	-30093.000
842.000	-30090.000
842.000	-30093.000
842.000	-30093.000
842.000	-30093.000
842.000	-30096.000
842.000	-30096.000
842.000	-30093.000
842.000	-30104.000
842.000	-30101.000
842.000	-30093.000
842.000	-30104.000
842.000	-30098.000
842.000	-30101.000
842.000	-30106.000
842.000	-30096.000
842.000	-30096.000
842.000	-30098.000
842.000	-30098.000
842.000	-30112.000
842.000	-30112.000
842.000	-30112.000
842.000	-30114.000
842.000	-30112.000
842.000	-30114.000
842.000	-30109.000
842.000	-30112.000
842.000	-30112.000
842.000	-30106.000
842.000	-30114.000
842.000	-30112.000
842.000	-30120.000
842.000	-30122.000
842.000	-30117.000
842.000	-30120.000
842.000	-30117.000
842.000	-30112.000
842.000	-30122.000
842.000	-30117.000
842.000	-30120.000
841.000	-30125.000
841.000	-30114.000
841.000	-30117.000
841.000	-30122.000
841.000	-30128.000
841.000	-30133.000
841.000	-30136.000
841.000	-30133.000
841.000	-30136.000
841.000	-30128.000
841.000	-30133.000
841.000	-30133.000
841.000	-30133.000
841.000	-30138.000
841.000	-30136.000
841.000	-30138.000
841.000	-30141.000
841.000	-30144.000
841.000	-30141.000
841.000	-30141.000
841.000	-30149.000
841.000	-30146.000
841.000	-30146.000
841.000	-30152.000
841.000	-30141.000
841.000	-30152.000
841.000	-30149.000
841.000	-30144.000
841.000	-30152.000
841.000	-30152.000
841.000	-30160.000
841.000	-30157.000
841.000	-30160.000
841.000	-30165.000
841.000	-30162.000
841.000	-30165.000
841.000	-30173.000
841.000	-30178.000
841.000	-30184.000
841.000	-30181.000
841.000	-30173.000
841.000	-30178.000
841.000	-30176.000
841.000	-30178.000
841.000	-30184.000
840.000	-30173.000
840.000	-30176.000
840.000	-30173.000
840.000	-30176.000
840.000	-30186.000
840.000	-30184.000
840.000	-30181.000
840.000	-30189.000
840.000	-30181.000
840.000	-30189.000
840.000	-30192.000
840.000	-30197.000
840.000	-30200.000
840.000	-30194.000
840.000	-30192.000
840.000	-30192.000
840.000	-30192.000
840.000	-30194.000
840.000	-30186.000
840.000	-30192.000
840.000	-30194.000
840.000	-30202.000
840.000	-30202.000
840.000	-30202.000
840.000	-30205.000
840.000	-30202.000
840.000	-30202.000
840.000	-30202.000
840.000	-30208.000
840.000	-30218.000
840.000	-30218.000
758.000	-30210.000
840.000	-30218.000
840.000	-30213.000
840.000	-30213.000
840.000	-30218.000
840.000	-30205.000
840.000	-30208.000
840.000	-30213.000
840.000	-30208.000
840.000	-30221.000
839.000	-30221.000
839.000	-30224.000
839.000	-30229.000
839.000	-30221.000
839.000	-30226.000
794.000	-32634.000
794.000	-32624.000
794.000	-32608.000
794.000	-32592.000
794.000	-32578.000
794.000	-32576.000
794.000	-32584.000
794.000	-32586.000
794.000	-32573.000
794.000	-32578.000
794.000	-32581.000
794.000	-32573.000
794.000	-32578.000
794.000	-32570.000
794.000	-32573.000
794.000	-32578.000
794.000	-32576.000
794.000	-32578.000
794.000	-32570.000
794.000	-32573.000
794.000	-32581.000
794.000	-32581.000
794.000	-32584.000
794.000	-32578.000
794.000	-32578.000
794.000	-32584.000
794.000	-32581.000
794.000	-32586.000
794.000	-32584.000
794.000	-32581.000
794.000	-32584.000
794.000	-32576.000
794.000	-32581.000
794.000	-32586.000
794.000	-32589.000
794.000	-32592.000
794.000	-32589.000
794.000	-32586.000
794.000	-32581.000
794.000	-32581.000
794.000	-32576.000
794.000	-32581.000
794.000	-32592.000
794.000	-32584.000
794.000	-32589.000
794.000	-32589.000
794.000	-32594.000
794.000	-32600.000
794.000	-32594.000
794.000	-32597.000
794.000	-32594.000
794.000	-32592.000
794.000	-32597.000
794.000	-32592.000
794.000	-32597.000
794.000	-32602.000
794.000	-32594.000
794.000	-32605.000
794.000	-32602.000
793.000	-32608.000
793.000	-32618.000
793.000	-32613.000
793.000	-32613.000
793.000	-32608.000
793.000	-32613.000
793.000	-32608.000
793.000	-32610.000
793.000	-32616.000
793.000	-32608.000
793.000	-32613.000
793.000	-32616.000
793.000	-32618.000
793.000	-32626.000
793.000	-32621.000
793.000	-32624.000
793.000	-32621.000
793.000	-32616.000
793.000	-32618.000
793.000	-32608.000
793.000	-32616.000
793.000	-32621.000
